Taxa	clade
EPI_ISL_593784|B/Nepal/20FL0829/2020|2020-03-13	3a
EPI_ISL_639719|B/Bhutan/1177/2020|2020-02-18	3a
EPI_ISL_639722|B/Bhutan/1132/2020|2020-03-11	3a
EPI_ISL_639724|B/Bhutan/862/2020|2020-02-14	3a
EPI_ISL_767023|B/Mali/20051/2020|2020-03-11	3a
EPI_ISL_192616|B/Indiana/25/2015|2015-04-27	V1A
EPI_ISL_194561|B/Brisbane/46/2015|2015-04-28	V1A
EPI_ISL_203272|B/Florida/78/2015|2015-11-09	V1A
EPI_ISL_207644|B/Ireland/3154/2016|2016-01-14	V1A
EPI_ISL_208362|B/Nordrhein-Westfalen/1/2016|2016-01-04	V1A
EPI_ISL_213683|B/Singapore/TT1243/2015|2015-09-04	V1A
EPI_ISL_222811|B/Brisbane/312/2015|2015-11-27	V1A
EPI_ISL_227610|B/Townsville/8/2016|2016-04-16	V1A
EPI_ISL_232271|B/Wisconsin/44/2016|2016-06-03	V1A
EPI_ISL_232335|B/St_Petersburg/293/2016|2016-04-20	V1A
EPI_ISL_232505|B/Vologda/CRIE-323/2016|2016-06-09	V1A
EPI_ISL_243867|B/Maryland/15/2016|2016-12-27	V1A
EPI_ISL_247745|B/KANAGAWA/AC1623/2017|2017-01-17	V1A
EPI_ISL_257968|B/Louisiana/10/2017|2017-03-06	V1A
EPI_ISL_263978|B/Norway/2409/2017|2017-04-27	V1A
EPI_ISL_268468|B/Bangladesh/3004/2017|2017-04-11	V1A
EPI_ISL_2695887|B/Hunan-Wuling/11182/2021|2021-04-02	V1A
EPI_ISL_2695896|B/Zhejiang-Yongkang/1274/2021|2021-03-15	V1A
EPI_ISL_2695919|B/Zhejiang-Yiwu/1226/2021|2021-03-08	V1A
EPI_ISL_2695938|B/Zhejiang-Wuxin/1211/2021|2021-03-01	V1A
EPI_ISL_2696008|B/Hunan-Kaifu/1276/2021|2021-04-05	V1A
EPI_ISL_2696125|B/Zhejiang-Yiwu/1104/2021|2021-02-01	V1A
EPI_ISL_2696126|B/Zhejiang-Yiwu/1101/2021|2021-02-01	V1A
EPI_ISL_273902|B/Hong_Kong/286/2017|2017-06-06	V1A
EPI_ISL_282041|B/Kazakhstan/128/2017|2017-01-12	V1A
EPI_ISL_288968|B/Colorado/6/2017|2017-02-25	V1A
EPI_ISL_292772|B/Chongqing-Banan/1840/2017|2017-11-14	V1A
EPI_ISL_305414|B/NAGASAKI/635/2018|2018-01-12	V1A
EPI_ISL_316139|B/KAGAWA/18162/2018|2018-02-28	V1A
EPI_ISL_344383|B/Shanxi-Xinghualing/1115/2019|2019-01-14	V1A
EPI_ISL_344384|B/Shanxi-Xinghualing/1114/2019|2019-01-14	V1A
EPI_ISL_344385|B/Shanxi-Xinghualing/1112/2019|2019-01-14	V1A
EPI_ISL_344386|B/Shanxi-Xinghualing/1110/2019|2019-01-14	V1A
EPI_ISL_344387|B/Shanxi-Xinghualing/1109/2019|2019-01-14	V1A
EPI_ISL_344388|B/Shanxi-Xinghualing/1104/2019|2019-01-14	V1A
EPI_ISL_344389|B/Shanxi-Xinghualing/1100/2019|2019-01-14	V1A
EPI_ISL_344390|B/Shanxi-Chengqu/198/2019|2019-01-16	V1A
EPI_ISL_344391|B/Henan-Hualong/131/2019|2019-01-07	V1A
EPI_ISL_344392|B/Anhui-Guichi/181/2019|2019-01-11	V1A
EPI_ISL_344393|B/Anhui-Guichi/175/2019|2019-01-11	V1A
EPI_ISL_344394|B/Anhui-Guichi/169/2019|2019-01-11	V1A
EPI_ISL_344398|B/Jiangxi-Donghu/315/2019|2019-01-09	V1A
EPI_ISL_344402|B/Shanxi-Xinghualing/1116/2019|2019-01-14	V1A
EPI_ISL_344403|B/Shanxi-Xinghualing/124/2019|2019-01-02	V1A
EPI_ISL_344404|B/Shanxi-Xinghualing/17/2019|2019-01-01	V1A
EPI_ISL_355684|B/Louisiana/16/2019|2019-03-26	V1A
EPI_ISL_356340|B/Maine/10/2019|2019-04-08	V1A
EPI_ISL_364286|B/Mozambique/203/2019|2019-03-16	V1A
EPI_ISL_365164|B/Victoria/905/2019|2019-04-01	V1A
EPI_ISL_367005|B/Shanxi-Chengqu/1562/2019|2019-04-15	V1A
EPI_ISL_367016|B/Anhui-Qiaocheng/1506/2019|2019-04-17	V1A
EPI_ISL_367072|B/Neimenggu-Donghe/1313/2019|2019-04-09	V1A
EPI_ISL_367073|B/Fujian-Siming/1284/2019|2019-04-08	V1A
EPI_ISL_367074|B/Shaanxi-Beilin/1248/2019|2019-03-26	V1A
EPI_ISL_367129|B/Shanxi-Xinfu/1146/2019|2019-02-11	V1A
EPI_ISL_367132|B/Henan-Xiangcheng/1193/2019|2019-03-05	V1A
EPI_ISL_367145|B/Beijing-Huairou/1373/2019|2019-02-26	V1A
EPI_ISL_367154|B/Neimenggu-Donghe/1229/2019|2019-03-06	V1A
EPI_ISL_367170|B/Jiangxi-Yushui/385/2019|2019-03-04	V1A
EPI_ISL_367171|B/Henan-Weidong/1153/2019|2019-02-20	V1A
EPI_ISL_367173|B/Fujian-Tongan/1133/2019|2019-02-18	V1A
EPI_ISL_367176|B/Anhui-Baohe/1116/2019|2019-02-05	V1A
EPI_ISL_367177|B/Shanxi-Xinghualing/1365/2019|2019-02-03	V1A
EPI_ISL_367178|B/Jiangxi-Donghu/1358/2019|2019-02-13	V1A
EPI_ISL_367195|B/Hunan-Lusong/1201/2019|2019-03-04	V1A
EPI_ISL_367198|B/Zhejiang-Wuxin/1221/2019|2019-03-06	V1A
EPI_ISL_367204|B/Fujian-Tongan/1181/2019|2019-03-05	V1A
EPI_ISL_367338|B/Zhejiang-Wuxin/1431/2019|2019-05-20	V1A
EPI_ISL_367398|B/Sichuan-Jiangyang/1328/2019|2019-02-21	V1A
EPI_ISL_367399|B/Guizhou-Zhenyuan/33/2019|2019-03-13	V1A
EPI_ISL_367400|B/Jiangxi-Zhushan/1193/2019|2019-03-10	V1A
EPI_ISL_367401|B/Heilongjiang-Aihui/1264/2019|2019-03-07	V1A
EPI_ISL_367403|B/Jiangxi-Donghu/1548/2019|2019-03-13	V1A
EPI_ISL_367404|B/Shanxi-Xinghualing/1661/2019|2019-04-01	V1A
EPI_ISL_367405|B/Yunnan-Anning/1293/2019|2019-04-22	V1A
EPI_ISL_367406|B/Shanxi-Lishi/1294/2019|2019-04-01	V1A
EPI_ISL_367407|B/Shanghai-Jiading/1313/2019|2019-04-16	V1A
EPI_ISL_367408|B/Hunan-Xiangtan/1519/2019|2019-04-29	V1A
EPI_ISL_367409|B/Fujian-Xiangcheng/366/2019|2019-04-22	V1A
EPI_ISL_367411|B/Guizhou-Kaili/1346/2019|2019-04-22	V1A
EPI_ISL_367415|B/Hubei-Huangshigang/1420/2019|2019-04-18	V1A
EPI_ISL_367418|B/Jiangxi-Zhushan/1318/2019|2019-04-22	V1A
EPI_ISL_367420|B/Jiangxi-Xunyang/1406/2019|2019-04-22	V1A
EPI_ISL_367421|B/Neimenggu-Donghe/1260/2019|2019-03-11	V1A
EPI_ISL_368237|B/Louisiana/22/2019|2019-06-25	V1A
EPI_ISL_368239|B/Florida/32/2019|2019-06-13	V1A
EPI_ISL_372956|B/Sao_Paulo/1211465-IAL/2019|2019-07-07	V1A
EPI_ISL_377033|B/Guizhou-Bijiang/1516/2019|2019-06-20	V1A
EPI_ISL_377205|B/Antananarivo/3649/2019|2019-06-17	V1A
EPI_ISL_377206|B/Antananarivo/3688/2019|2019-06-17	V1A
EPI_ISL_377208|B/Antananarivo/3780/2019|2019-06-24	V1A
EPI_ISL_378141|B/Norway/2115/2019|2019-06-12	V1A
EPI_ISL_389021|B/Victoria/25/2019|2019-08-01	V1A
EPI_ISL_389234|B/Antananarivo/3593/2019|2019-06-12	V1A
EPI_ISL_389238|B/Antananarivo/3745/2019|2019-06-19	V1A
EPI_ISL_389239|B/Antananarivo/3779/2019|2019-06-24	V1A
EPI_ISL_389355|B/Perth/1036/2019|2019-06-25	V1A
EPI_ISL_389987|B/Talca/63221/2019|2019-07-04	V1A
EPI_ISL_389988|B/Santiago/62161/2019|2019-07-09	V1A
EPI_ISL_390645|B/Hubei-Shashi/8275/2019|2019-06-15	V1A
EPI_ISL_390646|B/Sichuan-Tongchuan/1516/2019|2019-07-09	V1A
EPI_ISL_390647|B/Guangdong-Yuancheng/1511/2019|2019-06-25	V1A
EPI_ISL_390649|B/Guangdong-Zhongshan/1558/2019|2019-06-18	V1A
EPI_ISL_390650|B/Hunan-Suxian/1588/2019|2019-06-14	V1A
EPI_ISL_390651|B/Hunan-Hecheng/1745/2019|2019-06-17	V1A
EPI_ISL_390708|B/Yunnan-Linxiang/1554/2019|2019-06-25	V1A
EPI_ISL_390747|B/Perth/1031/2019|2019-06-20	V1A
EPI_ISL_391334|B/Bangladesh/4014/2019|2019-06-26	V1A
EPI_ISL_391336|B/Costa_Rica/8858/2019|2019-07-10	V1A
EPI_ISL_393625|B/Sao_Paulo/1190756-IAL/2019|2019-06-12	V1A
EPI_ISL_393626|B/Cotia/1188939-IAL/2019|2019-06-11	V1A
EPI_ISL_393628|B/Araras/1214818-IAL/2019|2019-07-02	V1A
EPI_ISL_393629|B/Marilia/1216668-IAL/2019|2019-07-05	V1A
EPI_ISL_393631|B/Sorocaba/869778-IAL/2019|2019-06-25	V1A
EPI_ISL_393646|B/Florida/51/2019|2019-09-11	V1A
EPI_ISL_393664|B/Florida/41/2019|2019-08-21	V1A
EPI_ISL_395051|B/Lyon/1861/2019|2019-10-04	V1A
EPI_ISL_395299|B/Bolivia/1133/2019|2019-06-11	V1A
EPI_ISL_395302|B/Bolivia/1256/2019|2019-06-27	V1A
EPI_ISL_395518|B/Santa_Catarina/709/2019|2019-07-08	V1A
EPI_ISL_397157|B/Guatemala/9559/2019|2019-06-25	V1A
EPI_ISL_398468|B/Rio_Grande_Do_Sul/844/2019|2019-07-23	V1A
EPI_ISL_398512|B/Louisiana/31/2019|2019-10-29	V1A
EPI_ISL_398925|B/Florida/66/2019|2019-10-30	V1A
EPI_ISL_402191|B/Zhejiang-Nanxun/1917/2019|2019-11-12	V1A
EPI_ISL_402192|B/Zhejiang-Yuecheng/11207/2019|2019-11-06	V1A
EPI_ISL_402195|B/Zhejiang-Linhai/11097/2019|2019-11-17	V1A
EPI_ISL_402231|B/Sichuan-Shunqing/1725/2019|2019-10-14	V1A
EPI_ISL_402253|B/Shanghai-Baoshan/345/2019|2019-12-03	V1A
EPI_ISL_402285|B/Zhejiang-Yuecheng/11151/2019|2019-10-16	V1A
EPI_ISL_402286|B/Zhejiang-Yongkang/1872/2019|2019-10-29	V1A
EPI_ISL_402338|B/Hainan-Meilan/1373/2019|2019-05-05	V1A
EPI_ISL_402339|B/Anhui-Xiangshan/1526/2019|2019-06-04	V1A
EPI_ISL_402340|B/Zhejiang-Shangcheng/1582/2019|2019-07-11	V1A
EPI_ISL_402341|B/Guangxi-Xiangshan/11134/2019|2019-07-03	V1A
EPI_ISL_402603|B/Argentina/2880/2019|2019-11-15	V1A
EPI_ISL_402614|B/Argentina/2802/2019|2019-11-11	V1A
EPI_ISL_402707|B/Chile/5752/2019|2019-10-21	V1A
EPI_ISL_402968|B/Ribeirao_Preto/19246327-IAL/2019|2019-09-30	V1A
EPI_ISL_403478|B/Concepcion/65396/2019|2019-07-10	V1A
EPI_ISL_403479|B/Santiago/57035/2019|2019-06-17	V1A
EPI_ISL_403480|B/Santiago/58113/2019|2019-06-22	V1A
EPI_ISL_403481|B/Santiago/59293/2019|2019-06-18	V1A
EPI_ISL_403482|B/Vina_Del_Mar/67129/2019|2019-06-16	V1A
EPI_ISL_403484|B/Puerto_Montt/85843/2019|2019-09-11	V1A
EPI_ISL_403504|B/Arica/82855/2019|2019-08-09	V1A
EPI_ISL_404110|B/Townsville/13/2019|2019-11-03	V1A
EPI_ISL_404894|B/Washington/28/2019|2019-12-16	V1A
EPI_ISL_404944|B/Chile/8427/2019|2019-11-13	V1A
EPI_ISL_406842|B/Canterbury/14/2019|2019-07-10	V1A
EPI_ISL_407287|B/Indonesia/SMG0486/2019|2019	V1A
EPI_ISL_407290|B/Indonesia/BJM0956/2019|2019	V1A
EPI_ISL_409238|B/Georgia/19/2019|2019-10-28	V1A
EPI_ISL_409270|B/Colombia/7372/2019|2019-12-12	V1A
EPI_ISL_409520|B/Colombia/7468/2019|2019-12-19	V1A
EPI_ISL_409604|B/Paraguay/4892/2019|2019-12-09	V1A
EPI_ISL_409612|B/Texas/152/2019|2019-12-24	V1A
EPI_ISL_409619|B/Paraguay/8532/2019|2019-11-14	V1A
EPI_ISL_409642|B/Paraguay/5474/2019|2019-12-12	V1A
EPI_ISL_409645|B/Paraguay/1771/2019|2019-11-28	V1A
EPI_ISL_409652|B/Paraguay/1473/2019|2019-11-26	V1A
EPI_ISL_410115|B/Paraiba/158174-IEC/2019|2019-07-02	V1A
EPI_ISL_410117|B/Amazonas/158409-IEC/2019|2019-07-10	V1A
EPI_ISL_410118|B/Pernambuco/158848-IEC/2019|2019-08-27	V1A
EPI_ISL_410119|B/Pernambuco/158846-IEC/2019|2019-08-16	V1A
EPI_ISL_410120|B/Acre/159870-IEC/2019|2019-12-05	V1A
EPI_ISL_410123|B/Acre/159666-IEC/2019|2019-12-02	V1A
EPI_ISL_410552|B/Zhejiang-Wuyi/335/2019|2019-12-10	V1A
EPI_ISL_410554|B/Zhejiang-Yongkang/11004/2019|2019-12-14	V1A
EPI_ISL_410575|B/Hubei-Enshi/1981/2019|2019-12-03	V1A
EPI_ISL_410576|B/Zhejiang-Lanxi/320/2019|2019-12-18	V1A
EPI_ISL_410639|B/Zhejiang-Yiwu/1976/2019|2019-12-09	V1A
EPI_ISL_410640|B/Zhejiang-Wuxin/11013/2019|2019-12-04	V1A
EPI_ISL_410645|B/Jiangsu-Qinhuai/1953/2019|2019-11-27	V1A
EPI_ISL_410646|B/Jiangxi-Xinzhou/1949/2019|2019-11-25	V1A
EPI_ISL_412917|B/Santiago/76009/2019|2019-08-22	V1A
EPI_ISL_412919|B/Santiago/76566/2019|2019-08-23	V1A
EPI_ISL_412926|B/Vina_Del_Mar/79888/2019|2019-08-23	V1A
EPI_ISL_412927|B/Iquique/80174/2019|2019-08-21	V1A
EPI_ISL_412938|B/Santiago/84177/2019|2019-09-19	V1A
EPI_ISL_412951|B/Puerto_Montt/95747/2019|2019-10-23	V1A
EPI_ISL_412954|B/Santiago/86128/2019|2019-09-26	V1A
EPI_ISL_413405|B/Zhejiang-Jiaojiang/11018/2019|2019-11-17	V1A
EPI_ISL_413811|B/Madagascar/4379/2019|2019-07-18	V1A
EPI_ISL_413813|B/Madagascar/4789/2019|2019-08-14	V1A
EPI_ISL_413815|B/Madagascar/4223/2019|2019-07-15	V1A
EPI_ISL_416091|B/La_Reunion/2152/2019|2019-09-13	V1A
EPI_ISL_416978|B/Rio_De_Janeiro/1152/2019|2019-12-16	V1A
EPI_ISL_416988|B/Rio_Grande_Do_Sul/1044/2019|2019-08-17	V1A
EPI_ISL_421043|B/Suriname/1027/2019|2019-10-31	V1A
EPI_ISL_421074|B/Bolivia/1919/2019|2019-10-08	V1A
EPI_ISL_421075|B/Bolivia/1940/2019|2019-10-14	V1A
EPI_ISL_424780|B/Bolivia/1966/2019|2019-10-18	V1A
EPI_ISL_424785|B/Bolivia/1960/2019|2019-10-17	V1A
EPI_ISL_424831|B/Bolivia/1974/2019|2019-10-18	V1A
EPI_ISL_451956|B/Townsville/15/2019|2019-11-11	V1A
EPI_ISL_482929|B/Argentina/100/2020|2020-03-18	V1A
EPI_ISL_485404|B/Yunnan-Hongta/1614/2020|2020-03-27	V1A
EPI_ISL_485427|B/Jiangsu-Chongchuan/12290/2020|2020-02-04	V1A
EPI_ISL_485430|B/Yunnan-Gucheng/135/2020|2020-01-08	V1A
EPI_ISL_485434|B/Jiangsu-Chongchuan/12292/2020|2020-02-04	V1A
EPI_ISL_485435|B/Yunnan-Qilin/163/2020|2020-01-17	V1A
EPI_ISL_485441|B/Liaoning-Xinlongtai/1205/2020|2020-03-16	V1A
EPI_ISL_485443|B/Zhejiang-Yiwu/1168/2020|2020-03-03	V1A
EPI_ISL_487506|B/Guyane/336/2020|2020-03-02	V1A
EPI_ISL_487510|B/Guyane/354/2020|2020-03-04	V1A
EPI_ISL_517745|B/Brazil/4648/2020|2020-03-10	V1A
EPI_ISL_654692|B/Bolivia/417/2020|2020-03-05	V1A
EPI_ISL_7189194|B/Zhejiang-Yiwu/1865/2021|2021-08-31	V1A
EPI_ISL_9849584|B/Yunnan-Qilin/1962/2021|2021-11-03	V1A
EPI_ISL_486374|B/GUNMA/43/2020|2020-02-19	V1A.3
EPI_ISL_379140|B/Manitoba/RV2383/2019|2019-06-19	V1A.3
EPI_ISL_398637|B/Singapore/EN0525/2019|2019-07-09	V1A.3
EPI_ISL_639726|B/Bhutan/100/2020|2020-01-16	V1A.3
EPI_ISL_1296471|B/Vietnam/Vnhcm-Gs479/2019|2019-09-29	V1A.3
EPI_ISL_409613|B/Paraguay/1477/2019|2019-11-25	V1A.3
EPI_ISL_603131|B/AICHI/59/2020|2020-04-06	V1A.3
EPI_ISL_402147|B/Xinjiang-Yining/1613/2019|2019-12-02	V1A.3
EPI_ISL_644663|B/Sri_Lanka/25/2020|2020-02-12	V1A.3
EPI_ISL_499065|B/Talca/30403/2020|2020-03-19	V1A.3
EPI_ISL_367128|B/Guizhou-Pingba/35/2019|2019-03-11	V1A.3
EPI_ISL_485438|B/Guizhou-Xixiu/19/2020|2020-01-01	V1A.3
EPI_ISL_1392900|B/Niger/7625/2020|2020-01-13	V1A.3
EPI_ISL_390639|B/Jiangxi-Anyuan/1699/2019|2019-08-01	V1A.3
EPI_ISL_594241|B/Nigeria/4626/2020|2020-02-25	V1A.3
EPI_ISL_980815|B/Yunnan-Qilin/1130/2020|2020-03-11	V1A.3
EPI_ISL_535494|B/IWATE/4/2020|2020-04-20	V1A.3
EPI_ISL_401738|B/Qatar/16-VI-19-0047470/2019|2019-08-18	V1A.3
EPI_ISL_416056|B/Cameroon/6127/2019|2019-08-09	V1A.3
EPI_ISL_398659|B/Singapore/KK1515/2019|2019-07-05	V1A.3
EPI_ISL_377044|B/Sichuan-Fucheng/1955/2019|2019-06-04	V1A.3
EPI_ISL_367135|B/Yunnan-Zhaoyang/1238/2019|2019-03-09	V1A.3
EPI_ISL_486631|B/Austria/1229377/2020|2020-03-02	V1A.3
EPI_ISL_393639|B/California/26/2019|2019-08-10	V1A.3
EPI_ISL_367155|B/Beijing-Haidian/1223/2019|2019-03-13	V1A.3
EPI_ISL_404858|B/Mexico/2698/2019|2019-09-23	V1A.3
EPI_ISL_402200|B/Hunan-Jiahe/327/2019|2019-11-29	V1A.3
EPI_ISL_419642|B/Malaysia/RP4275/2019|2019-11-24	V1A.3
EPI_ISL_390644|B/Guangdong-Yuancheng/1559/2019|2019-07-10	V1A.3
EPI_ISL_768546|B/Jiangsu-tinghu/11755/2020|2020-11-02	V1A.3
EPI_ISL_471652|B/Ontario/RV4022/2020|2020-03-17	V1A.3
EPI_ISL_391746|B/Singapore/MOH0108/2019|2019-06-14	V1A.3
EPI_ISL_959697|B/Saudi_Arabia/1112731862/2019|2019	V1A.3
EPI_ISL_498462|B/South_Africa/1920/2020|2020-02-18	V1A.3
EPI_ISL_367093|B/Neimenggu-Kundoulun/1331/2019|2019-05-13	V1A.3
EPI_ISL_367099|B/Guangdong-Qingcheng/1254/2019|2019-04-01	V1A.3
EPI_ISL_389984|B/Bangladesh/1190614010/2019|2019-06-11	V1A.3
EPI_ISL_487164|B/Luxembourg/LNS2168742/2020|2020-02-18	V1A.3
EPI_ISL_7189145|B/Sichuan-Shizhong/1916/2021|2021-09-27	V1A.3
EPI_ISL_402255|B/Zhejiang-Haishu/12027/2019|2019-11-26	V1A.3
EPI_ISL_402249|B/Guizhou-Xinyi/1956/2019|2019-11-27	V1A.3
EPI_ISL_410582|B/Hunan-Yuhu/114/2020|2020-01-02	V1A.3
EPI_ISL_393898|B/Oman/4357/2019|2019-07-04	V1A.3
EPI_ISL_337297|B/Sichuan-Gaoxin/53/2019|2019-01-02	V1A.3
EPI_ISL_389245|B/Oman/4229/2019|2019-06-22	V1A.3
EPI_ISL_476800|B/Victoria/28/2020|2020-03-10	V1A.3
EPI_ISL_401371|B/Alsace/2705/2019|2019-12-11	V1A.3
EPI_ISL_421068|B/Lebanon/12/2020|2020-01-29	V1A.3
EPI_ISL_389351|B/Sydney/8/2019|2019-06-13	V1A.3
EPI_ISL_401665|B/Porto/117/2019|2019-11-24	V1A.3
EPI_ISL_391310|B/Shanghai-Changning/1228/2019|2019-02-25	V1A.3
EPI_ISL_485505|B/Macao/609707/2019|2019-12-18	V1A.3
EPI_ISL_393820|B/Kenya/128/2019|2019-07-01	V1A.3
EPI_ISL_409582|B/Chiang_Rai/481/2019|2019-09-18	V1A.3
EPI_ISL_404686|B/India/4674/2019|2019-11-16	V1A.3
EPI_ISL_406053|B/Fes/94/2019|2019-11-07	V1A.3
EPI_ISL_390617|B/Hunan-Hecheng/1847/2019|2019-08-06	V1A.3
EPI_ISL_367097|B/Liaoning-Huanggu/1528/2019|2019-04-01	V1A.3
EPI_ISL_377045|B/Hunan-Heshan/1537/2019|2019-06-03	V1A.3
EPI_ISL_367140|B/Liaoning-Xigang/1374/2019|2019-03-04	V1A.3
EPI_ISL_415867|B/Afghanistan/1040/2019|2019-07-21	V1A.3
EPI_ISL_367340|B/Neimenggu-Kundoulun/1354/2019|2019-05-28	V1A.3
EPI_ISL_367089|B/Sichuan-Dongqu/1621/2019|2019-05-07	V1A.3
EPI_ISL_367417|B/Jiangxi-Jizhou/1373/2019|2019-05-07	V1A.3
EPI_ISL_397323|B/Norway/2286/2019|2019-09-27	V1A.3
EPI_ISL_390634|B/Fujian-Siming/1608/2019|2019-07-29	V1A.3
EPI_ISL_377031|B/Hubei-Songzi/1480/2019|2019-06-05	V1A.3
EPI_ISL_395019|B/Togo/951/2019|2019-08-07	V1A.3
EPI_ISL_398899|B/Bangladesh/458/2019|2019-07-01	V1A.3
EPI_ISL_485432|B/Sichuan-Anyue/11154/2019|2019-12-29	V1A.3
EPI_ISL_430305|B/Cambodia/FSS42224/2019|2019-09-22	V1A.3
EPI_ISL_367144|B/Yunnan-Zhaoyang/1213/2019|2019-03-05	V1A.3
EPI_ISL_402251|B/Shanghai-Huangpu/1935/2019|2019-12-05	V1A.3
EPI_ISL_402345|B/Guangxi-Jinchengjiang/13218/2019|2019-09-02	V1A.3
EPI_ISL_398924|B/Florida/63/2019|2019-10-08	V1A.3
EPI_ISL_424824|B/Taiwan/83701/2019|2019-12-03	V1A.3
EPI_ISL_402198|B/Guangdong-Huicheng/1943/2019|2019-11-21	V1A.3
EPI_ISL_413409|B/Kyiv/358/2019|2019-12-27	V1A.3
EPI_ISL_477267|B/Argentina/71/2020|2020-02-05	V1A.3
EPI_ISL_404931|B/India/4671/2019|2019-11-11	V1A.3
EPI_ISL_389345|B/New_Caledonia/8/2019|2019-06-15	V1A.3
EPI_ISL_402186|B/Shanghai-Jinshan/1885/2019|2019-10-29	V1A.3
EPI_ISL_491890|B/Bhutan/123/2019|2019-08-01	V1A.3
EPI_ISL_767034|B/Mali/20063/2020|2020-03-10	V1A.3
EPI_ISL_487509|B/Guyane/310/2020|2020-02-27	V1A.3
EPI_ISL_402234|B/Chongqing-Banan/321/2019|2019-11-06	V1A.3
EPI_ISL_410549|B/Guangxi-Xinning/11047/2019|2019-11-21	V1A.3
EPI_ISL_534117|B/Ganderbal/AG_449/2020|2020-01-16	V1A.3
EPI_ISL_415982|B/Texas/16/2020|2020-01-28	V1A.3
EPI_ISL_367482|B/KANAGAWA/AC1867/2019|2019-02-08	V1A.3
EPI_ISL_403261|B/Moscow/RII-499S/2019|2019-12-06	V1A.3
EPI_ISL_513929|B/AICHI/58/2020|2020-04-01	V1A.3
EPI_ISL_471651|B/Manitoba/RV2643/2020|2020-03-04	V1A.3
EPI_ISL_513930|B/OSAKA/31/2020|2020-04-03	V1A.3
EPI_ISL_367136|B/Guangdong-Yantian/34/2019|2019-03-01	V1A.3
EPI_ISL_2695905|B/Hunan-Jishou/1433/2021|2021-03-15	V1A.3
EPI_ISL_534109|B/Budgam/AG_122/2019|2019-11-21	V1A.3
EPI_ISL_367191|B/Hebei-Luquan/1179/2019|2019-03-05	V1A.3
EPI_ISL_522416|B/Fujian-Xinluo/1675/2020|2020-04-15	V1A.3
EPI_ISL_389945|B/Hong_Kong/742/2019|2019-07-16	V1A.3
EPI_ISL_402140|B/Chongqing-Yuzhong/12001/2019|2019-12-06	V1A.3
